0, 0, Header, 1, 10, 480
1, 0, Start_track
5, 72077, Pitch_bend_c, 5, 8192
5, 72080, Pitch_bend_c, 5, 8320
5, 72080, Pitch_bend_c, 5, 8192
5, 72082, Pitch_bend_c, 5, 8320
5, 72084, Pitch_bend_c, 5, 8320
5, 72084, Pitch_bend_c, 5, 8192
5, 72087, Pitch_bend_c, 5, 8320
5, 72089, Pitch_bend_c, 5, 8320
5, 72089, Pitch_bend_c, 5, 8192
5, 72091, Pitch_bend_c, 5, 8320
5, 72093, Pitch_bend_c, 5, 8192
5, 72094, Pitch_bend_c, 5, 8320
5, 72096, Pitch_bend_c, 5, 8320
5, 72097, Pitch_bend_c, 5, 8192
5, 72098, Pitch_bend_c, 5, 8320
5, 72101, Pitch_bend_c, 5, 8320
5, 72101, Pitch_bend_c, 5, 8192
5, 72103, Pitch_bend_c, 5, 8320
5, 72105, Pitch_bend_c, 5, 8320
5, 72105, Pitch_bend_c, 5, 8192
5, 72108, Pitch_bend_c, 5, 8192
5, 72110, Pitch_bend_c, 5, 8192
5, 72110, Pitch_bend_c, 5, 8192
5, 72113, Pitch_bend_c, 5, 8192
5, 72114, Pitch_bend_c, 5, 8192
5, 72115, Pitch_bend_c, 5, 8192
5, 72117, Pitch_bend_c, 5, 8192
5, 72118, Pitch_bend_c, 5, 8192
5, 72120, Control_c, 4, 7, 15
5, 72120, Control_c, 5, 7, 15
5, 72120, Pitch_bend_c, 5, 8064
5, 72122, Pitch_bend_c, 5, 8064
5, 72122, Pitch_bend_c, 5, 8192
5, 72124, Pitch_bend_c, 5, 8064
5, 72127, Pitch_bend_c, 5, 8064
5, 72127, Pitch_bend_c, 5, 8192
5, 72129, Pitch_bend_c, 5, 8064
5, 72131, Pitch_bend_c, 5, 8064
5, 72131, Pitch_bend_c, 5, 8192
5, 72134, Pitch_bend_c, 5, 8064
5, 72135, Pitch_bend_c, 5, 8192
5, 72136, Pitch_bend_c, 5, 8064
5, 72138, Pitch_bend_c, 5, 8064
5, 72139, Pitch_bend_c, 5, 8192
5, 72141, Pitch_bend_c, 5, 8064
5, 72143, Pitch_bend_c, 5, 8064
5, 72143, Pitch_bend_c, 5, 8320
5, 72145, Pitch_bend_c, 5, 8064
5, 72148, Pitch_bend_c, 5, 8192
5, 72148, Pitch_bend_c, 5, 8320
5, 72150, Pitch_bend_c, 5, 8192
5, 72152, Pitch_bend_c, 5, 8192
5, 72152, Pitch_bend_c, 5, 8320
5, 72155, Pitch_bend_c, 5, 8320
5, 72156, Pitch_bend_c, 5, 8320
5, 72157, Pitch_bend_c, 5, 8320
5, 72159, Pitch_bend_c, 5, 8448
5, 72160, Pitch_bend_c, 5, 8320
5, 72162, Pitch_bend_c, 5, 8448
5, 72164, Pitch_bend_c, 5, 8448
5, 72165, Pitch_bend_c, 5, 8320
5, 72166, Pitch_bend_c, 5, 8448
5, 72169, Pitch_bend_c, 5, 8448
5, 72169, Pitch_bend_c, 5, 8320
5, 72171, Pitch_bend_c, 5, 8448
5, 72173, Pitch_bend_c, 5, 8448
5, 72173, Pitch_bend_c, 5, 8320
5, 72176, Pitch_bend_c, 5, 8448
5, 72177, Pitch_bend_c, 5, 8320
5, 72178, Pitch_bend_c, 5, 8448
5, 72180, Pitch_bend_c, 5, 8320
5, 72181, Pitch_bend_c, 5, 8320
5, 72183, Pitch_bend_c, 5, 8320
5, 72185, Pitch_bend_c, 5, 8320
5, 72186, Pitch_bend_c, 5, 8320
5, 72188, Pitch_bend_c, 5, 8192
5, 72190, Pitch_bend_c, 5, 8064
5, 72190, Pitch_bend_c, 5, 8320
5, 72192, Pitch_bend_c, 5, 8064
5, 72194, Pitch_bend_c, 5, 8320
5, 72195, Pitch_bend_c, 5, 8064
5, 72197, Pitch_bend_c, 5, 7936
5, 72198, Pitch_bend_c, 5, 8192
5, 72199, Pitch_bend_c, 5, 7936
5, 72202, Pitch_bend_c, 5, 7936
5, 72203, Pitch_bend_c, 5, 8192
5, 72204, Pitch_bend_c, 5, 7936
5, 72206, Pitch_bend_c, 5, 7936
5, 72207, Pitch_bend_c, 5, 8192
5, 72209, Pitch_bend_c, 5, 7936
5, 72211, Pitch_bend_c, 5, 7936
5, 72211, Pitch_bend_c, 5, 8064
5, 72213, Pitch_bend_c, 5, 7936
5, 72215, Pitch_bend_c, 5, 8064
5, 72216, Pitch_bend_c, 5, 7936
5, 72218, Pitch_bend_c, 5, 8064
5, 72219, Pitch_bend_c, 5, 8064
5, 72220, Pitch_bend_c, 5, 8064
5, 72223, Pitch_bend_c, 5, 8192
5, 72224, Pitch_bend_c, 5, 8064
5, 72225, Pitch_bend_c, 5, 8192
5, 72227, Pitch_bend_c, 5, 8320
5, 72228, Pitch_bend_c, 5, 8064
5, 72230, Pitch_bend_c, 5, 8448
5, 72232, Pitch_bend_c, 5, 8448
5, 72232, Pitch_bend_c, 5, 8064
5, 72234, Pitch_bend_c, 5, 8576
5, 72236, Pitch_bend_c, 5, 8064
5, 72237, Pitch_bend_c, 5, 8704
5, 72239, Pitch_bend_c, 5, 8704
5, 72240, Control_c, 4, 7, 22
5, 72240, Control_c, 5, 7, 22
5, 72240, Pitch_bend_c, 5, 8064
5, 72241, Pitch_bend_c, 5, 8704
5, 72244, Pitch_bend_c, 5, 8704
5, 72245, Pitch_bend_c, 5, 8064
5, 72246, Pitch_bend_c, 5, 8704
5, 72248, Pitch_bend_c, 5, 8704
5, 72249, Pitch_bend_c, 5, 8064
5, 72251, Pitch_bend_c, 5, 8704
5, 72253, Pitch_bend_c, 5, 8576
5, 72253, Pitch_bend_c, 5, 8064
5, 72255, Pitch_bend_c, 5, 8576
5, 72257, Pitch_bend_c, 5, 8064
5, 72258, Pitch_bend_c, 5, 8448
5, 72260, Pitch_bend_c, 5, 8320
5, 72262, Pitch_bend_c, 5, 8064
5, 72263, Pitch_bend_c, 5, 8192
5, 72265, Pitch_bend_c, 5, 8064
5, 72266, Pitch_bend_c, 5, 8192
5, 72267, Pitch_bend_c, 5, 7936
5, 72270, Pitch_bend_c, 5, 7808
5, 72270, Pitch_bend_c, 5, 8192
5, 72272, Pitch_bend_c, 5, 7808
5, 72274, Pitch_bend_c, 5, 7680
5, 72274, Pitch_bend_c, 5, 8192
5, 72277, Pitch_bend_c, 5, 7680
5, 72278, Pitch_bend_c, 5, 8320
5, 72279, Pitch_bend_c, 5, 7680
5, 72281, Pitch_bend_c, 5, 7680
5, 72283, Pitch_bend_c, 5, 8320
5, 72284, Pitch_bend_c, 5, 7680
5, 72286, Pitch_bend_c, 5, 7680
5, 72287, Pitch_bend_c, 5, 8320
5, 72288, Pitch_bend_c, 5, 7680
5, 72291, Pitch_bend_c, 5, 7808
5, 72291, Pitch_bend_c, 5, 8448
5, 72293, Pitch_bend_c, 5, 7936
5, 72295, Pitch_bend_c, 5, 7936
5, 72295, Pitch_bend_c, 5, 8448
5, 72298, Pitch_bend_c, 5, 8064
5, 72300, Pitch_bend_c, 5, 8192
5, 72300, Pitch_bend_c, 5, 8448
5, 72302, Pitch_bend_c, 5, 8320
5, 72304, Pitch_bend_c, 5, 8448
5, 72305, Pitch_bend_c, 5, 8448
5, 72307, Pitch_bend_c, 5, 8576
5, 72308, Pitch_bend_c, 5, 8448
5, 72309, Pitch_bend_c, 5, 8576
5, 72312, Pitch_bend_c, 5, 8704
5, 72312, Pitch_bend_c, 5, 8448
5, 72314, Pitch_bend_c, 5, 8704
5, 72316, Pitch_bend_c, 5, 8832
5, 72316, Pitch_bend_c, 5, 8448
5, 72319, Pitch_bend_c, 5, 8832
5, 72321, Pitch_bend_c, 5, 8832
5, 72321, Pitch_bend_c, 5, 8320
5, 72323, Pitch_bend_c, 5, 8704
5, 72325, Pitch_bend_c, 5, 8320
5, 72326, Pitch_bend_c, 5, 8704
5, 72328, Pitch_bend_c, 5, 8576
5, 72329, Pitch_bend_c, 5, 8320
5, 72330, Pitch_bend_c, 5, 8576
5, 72333, Pitch_bend_c, 5, 8448
5, 72333, Pitch_bend_c, 5, 8192
5, 72335, Pitch_bend_c, 5, 8320
5, 72338, Pitch_bend_c, 5, 8192
5, 72338, Pitch_bend_c, 5, 8192
5, 72340, Pitch_bend_c, 5, 8064
5, 72342, Pitch_bend_c, 5, 7936
5, 72342, Pitch_bend_c, 5, 8192
5, 72345, Pitch_bend_c, 5, 7808
5, 72346, Pitch_bend_c, 5, 8064
5, 72347, Pitch_bend_c, 5, 7808
5, 72349, Pitch_bend_c, 5, 7680
5, 72350, Pitch_bend_c, 5, 8064
5, 72352, Pitch_bend_c, 5, 7680
5, 72354, Pitch_bend_c, 5, 7552
5, 72354, Pitch_bend_c, 5, 8064
5, 72356, Pitch_bend_c, 5, 7552
5, 72359, Pitch_bend_c, 5, 7552
5, 72359, Pitch_bend_c, 5, 7936
5, 72360, Control_c, 4, 7, 30
5, 72360, Control_c, 5, 7, 30
5, 72361, Pitch_bend_c, 5, 7680
5, 72363, Pitch_bend_c, 5, 7680
5, 72363, Pitch_bend_c, 5, 7936
5, 72366, Pitch_bend_c, 5, 7808
5, 72367, Pitch_bend_c, 5, 7936
5, 72368, Pitch_bend_c, 5, 7808
5, 72370, Pitch_bend_c, 5, 7936
5, 72371, Pitch_bend_c, 5, 7936
5, 72373, Pitch_bend_c, 5, 8064
5, 72375, Pitch_bend_c, 5, 8192
5, 72375, Pitch_bend_c, 5, 7936
5, 72377, Pitch_bend_c, 5, 8320
5, 72380, Pitch_bend_c, 5, 8448
5, 72380, Pitch_bend_c, 5, 7936
5, 72382, Pitch_bend_c, 5, 8448
5, 72384, Pitch_bend_c, 5, 8576
5, 72384, Pitch_bend_c, 5, 7936
5, 72387, Pitch_bend_c, 5, 8704
5, 72388, Pitch_bend_c, 5, 8064
5, 72389, Pitch_bend_c, 5, 8704
5, 72391, Pitch_bend_c, 5, 8704
5, 72392, Pitch_bend_c, 5, 8064
5, 72394, Pitch_bend_c, 5, 8704
5, 72396, Pitch_bend_c, 5, 8704
5, 72397, Pitch_bend_c, 5, 8064
5, 72398, Pitch_bend_c, 5, 8704
5, 72401, Pitch_bend_c, 5, 8576
5, 72401, Pitch_bend_c, 5, 8192
5, 72403, Pitch_bend_c, 5, 8576
5, 72405, Pitch_bend_c, 5, 8448
5, 72405, Pitch_bend_c, 5, 8192
5, 72408, Pitch_bend_c, 5, 8320
5, 72409, Pitch_bend_c, 5, 8192
5, 72410, Pitch_bend_c, 5, 8320
5, 72413, Pitch_bend_c, 5, 8192
5, 72413, Pitch_bend_c, 5, 8320
5, 72415, Pitch_bend_c, 5, 8064
5, 72417, Pitch_bend_c, 5, 8064
5, 72418, Pitch_bend_c, 5, 8320
5, 72420, Pitch_bend_c, 5, 7936
5, 72422, Pitch_bend_c, 5, 7808
5, 72422, Pitch_bend_c, 5, 8320
5, 72424, Pitch_bend_c, 5, 7808
5, 72426, Pitch_bend_c, 5, 8320
5, 72427, Pitch_bend_c, 5, 7680
5, 72429, Pitch_bend_c, 5, 7680
5, 72430, Pitch_bend_c, 5, 8448
5, 72431, Pitch_bend_c, 5, 7680
5, 72434, Pitch_bend_c, 5, 7680
5, 72435, Pitch_bend_c, 5, 8448
5, 72436, Pitch_bend_c, 5, 7680
5, 72438, Pitch_bend_c, 5, 7680
5, 72439, Pitch_bend_c, 5, 8448
5, 72441, Pitch_bend_c, 5, 7808
5, 72443, Pitch_bend_c, 5, 7936
5, 72443, Pitch_bend_c, 5, 8448
5, 72445, Pitch_bend_c, 5, 7936
5, 72447, Pitch_bend_c, 5, 8448
5, 72448, Pitch_bend_c, 5, 8064
5, 72450, Pitch_bend_c, 5, 8192
5, 72451, Pitch_bend_c, 5, 8320
5, 72452, Pitch_bend_c, 5, 8320
5, 72455, Pitch_bend_c, 5, 8448
5, 72456, Pitch_bend_c, 5, 8320
5, 72457, Pitch_bend_c, 5, 8448
5, 72459, Pitch_bend_c, 5, 8576
5, 72460, Pitch_bend_c, 5, 8320
5, 72462, Pitch_bend_c, 5, 8576
5, 72464, Pitch_bend_c, 5, 8704
5, 72464, Pitch_bend_c, 5, 8320
5, 72466, Pitch_bend_c, 5, 8704
5, 72468, Pitch_bend_c, 5, 8192
5, 72469, Pitch_bend_c, 5, 8704
5, 72471, Pitch_bend_c, 5, 8704
5, 72473, Pitch_bend_c, 5, 8704
5, 72473, Pitch_bend_c, 5, 8192
5, 72476, Pitch_bend_c, 5, 8576
5, 72477, Pitch_bend_c, 5, 8192
5, 72478, Pitch_bend_c, 5, 8576
5, 72480, Control_c, 4, 7, 37
5, 72480, Control_c, 5, 7, 37
5, 72480, Pitch_bend_c, 5, 8448
5, 72481, Pitch_bend_c, 5, 8064
5, 72483, Pitch_bend_c, 5, 8320
5, 72485, Pitch_bend_c, 5, 8320
5, 72485, Pitch_bend_c, 5, 8064
5, 72488, Pitch_bend_c, 5, 8192
5, 72489, Pitch_bend_c, 5, 8064
5, 72490, Pitch_bend_c, 5, 8064
5, 72492, Pitch_bend_c, 5, 8064
5, 72494, Pitch_bend_c, 5, 8064
5, 72495, Pitch_bend_c, 5, 7936
5, 72497, Pitch_bend_c, 5, 7808
5, 72498, Pitch_bend_c, 5, 7936
5, 72499, Pitch_bend_c, 5, 7808
5, 72502, Pitch_bend_c, 5, 7680
5, 72502, Pitch_bend_c, 5, 7936
5, 72504, Pitch_bend_c, 5, 7680
5, 72506, Pitch_bend_c, 5, 7680
5, 72506, Pitch_bend_c, 5, 7936
5, 72509, Pitch_bend_c, 5, 7680
5, 72510, Pitch_bend_c, 5, 7936
5, 72511, Pitch_bend_c, 5, 7680
5, 72513, Pitch_bend_c, 5, 7808
5, 72515, Pitch_bend_c, 5, 7936
5, 72516, Pitch_bend_c, 5, 7808
5, 72518, Pitch_bend_c, 5, 7936
5, 72519, Pitch_bend_c, 5, 8064
5, 72520, Pitch_bend_c, 5, 7936
5, 72523, Pitch_bend_c, 5, 8064
5, 72523, Pitch_bend_c, 5, 8064
5, 72525, Pitch_bend_c, 5, 8192
5, 72527, Pitch_bend_c, 5, 8320
5, 72527, Pitch_bend_c, 5, 8064
5, 72530, Pitch_bend_c, 5, 8448
5, 72532, Pitch_bend_c, 5, 8576
5, 72532, Pitch_bend_c, 5, 8064
5, 72534, Pitch_bend_c, 5, 8576
5, 72536, Pitch_bend_c, 5, 8192
5, 72537, Pitch_bend_c, 5, 8704
5, 72539, Pitch_bend_c, 5, 8704
5, 72540, Pitch_bend_c, 5, 8192
5, 72541, Pitch_bend_c, 5, 8832
5, 72544, Pitch_bend_c, 5, 8832
5, 72544, Pitch_bend_c, 5, 8192
5, 72546, Pitch_bend_c, 5, 8832
5, 72548, Pitch_bend_c, 5, 8704
5, 72548, Pitch_bend_c, 5, 8320
5, 72551, Pitch_bend_c, 5, 8704
5, 72553, Pitch_bend_c, 5, 8576
5, 72553, Pitch_bend_c, 5, 8320
5, 72555, Pitch_bend_c, 5, 8576
5, 72557, Pitch_bend_c, 5, 8320
5, 72558, Pitch_bend_c, 5, 8448
5, 72560, Pitch_bend_c, 5, 8320
5, 72561, Pitch_bend_c, 5, 8320
5, 72563, Pitch_bend_c, 5, 8192
5, 72565, Pitch_bend_c, 5, 8064
5, 72565, Pitch_bend_c, 5, 8320
5, 72567, Pitch_bend_c, 5, 7936
5, 72570, Pitch_bend_c, 5, 7808
5, 72570, Pitch_bend_c, 5, 8320
5, 72572, Pitch_bend_c, 5, 7808
5, 72574, Pitch_bend_c, 5, 7680
5, 72574, Pitch_bend_c, 5, 8320
5, 72577, Pitch_bend_c, 5, 7680
5, 72578, Pitch_bend_c, 5, 8320
5, 72579, Pitch_bend_c, 5, 7552
5, 72581, Pitch_bend_c, 5, 7552
5, 72582, Pitch_bend_c, 5, 8320
5, 72584, Pitch_bend_c, 5, 7552
5, 72586, Pitch_bend_c, 5, 7680
5, 72586, Pitch_bend_c, 5, 8320
5, 72588, Pitch_bend_c, 5, 7680
5, 72591, Pitch_bend_c, 5, 7808
5, 72591, Pitch_bend_c, 5, 8320
5, 72593, Pitch_bend_c, 5, 7808
5, 72595, Pitch_bend_c, 5, 7936
5, 72595, Pitch_bend_c, 5, 8320
5, 72598, Pitch_bend_c, 5, 8064
5, 72599, Pitch_bend_c, 5, 8320
5, 72600, Control_c, 4, 7, 44
5, 72600, Control_c, 5, 7, 44
5, 72600, Pitch_bend_c, 5, 8192
5, 72602, Pitch_bend_c, 5, 8320
5, 72603, Pitch_bend_c, 5, 8192
5, 72605, Pitch_bend_c, 5, 8448
5, 72607, Pitch_bend_c, 5, 8448
5, 72608, Pitch_bend_c, 5, 8192
5, 72609, Pitch_bend_c, 5, 8576
5, 72612, Pitch_bend_c, 5, 8576
5, 72612, Pitch_bend_c, 5, 8192
5, 72614, Pitch_bend_c, 5, 8704
5, 72616, Pitch_bend_c, 5, 8704
5, 72616, Pitch_bend_c, 5, 8064
5, 72619, Pitch_bend_c, 5, 8704
5, 72620, Pitch_bend_c, 5, 8064
5, 72621, Pitch_bend_c, 5, 8704
5, 72623, Pitch_bend_c, 5, 8704
5, 72624, Pitch_bend_c, 5, 8064
5, 72626, Pitch_bend_c, 5, 8576
5, 72628, Pitch_bend_c, 5, 8576
5, 72629, Pitch_bend_c, 5, 8064
5, 72630, Pitch_bend_c, 5, 8448
5, 72633, Pitch_bend_c, 5, 8320
5, 72633, Pitch_bend_c, 5, 8064
5, 72635, Pitch_bend_c, 5, 8320
5, 72637, Pitch_bend_c, 5, 8064
5, 72638, Pitch_bend_c, 5, 8192
5, 72640, Pitch_bend_c, 5, 8064
5, 72641, Pitch_bend_c, 5, 8064
5, 72642, Pitch_bend_c, 5, 8064
5, 72645, Pitch_bend_c, 5, 7936
5, 72645, Pitch_bend_c, 5, 8064
5, 72647, Pitch_bend_c, 5, 7808
5, 72649, Pitch_bend_c, 5, 7808
5, 72650, Pitch_bend_c, 5, 8064
5, 72652, Pitch_bend_c, 5, 7680
5, 72654, Pitch_bend_c, 5, 7680
5, 72654, Pitch_bend_c, 5, 8064
5, 72656, Pitch_bend_c, 5, 7680
5, 72658, Pitch_bend_c, 5, 8064
5, 72659, Pitch_bend_c, 5, 7680
5, 72661, Pitch_bend_c, 5, 7680
5, 72662, Pitch_bend_c, 5, 8064
5, 72663, Pitch_bend_c, 5, 7808
5, 72666, Pitch_bend_c, 5, 7808
5, 72667, Pitch_bend_c, 5, 8064
5, 72668, Pitch_bend_c, 5, 7936
5, 72670, Pitch_bend_c, 5, 7936
5, 72671, Pitch_bend_c, 5, 8192
5, 72673, Pitch_bend_c, 5, 8064
5, 72675, Pitch_bend_c, 5, 8192
5, 72675, Pitch_bend_c, 5, 8192
5, 72677, Pitch_bend_c, 5, 8320
5, 72679, Pitch_bend_c, 5, 8192
5, 72680, Pitch_bend_c, 5, 8448
5, 72682, Pitch_bend_c, 5, 8448
5, 72683, Pitch_bend_c, 5, 8320
5, 72684, Pitch_bend_c, 5, 8576
5, 72687, Pitch_bend_c, 5, 8704
5, 72688, Pitch_bend_c, 5, 8320
5, 72689, Pitch_bend_c, 5, 8704
5, 72691, Pitch_bend_c, 5, 8704
5, 72692, Pitch_bend_c, 5, 8320
5, 72694, Pitch_bend_c, 5, 8704
5, 72696, Pitch_bend_c, 5, 8704
5, 72696, Pitch_bend_c, 5, 8320
5, 72698, Pitch_bend_c, 5, 8704
5, 72700, Pitch_bend_c, 5, 8320
5, 72701, Pitch_bend_c, 5, 8704
5, 72703, Pitch_bend_c, 5, 8576
5, 72705, Pitch_bend_c, 5, 8576
5, 72705, Pitch_bend_c, 5, 8320
5, 72708, Pitch_bend_c, 5, 8448
5, 72709, Pitch_bend_c, 5, 8320
5, 72710, Pitch_bend_c, 5, 8320
5, 72713, Pitch_bend_c, 5, 8192
5, 72713, Pitch_bend_c, 5, 8320
5, 72715, Pitch_bend_c, 5, 8064
5, 72717, Pitch_bend_c, 5, 7936
5, 72717, Pitch_bend_c, 5, 8320
5, 72720, Control_c, 4, 7, 52
5, 72720, Control_c, 5, 7, 52
5, 72720, Pitch_bend_c, 5, 7808
5, 72721, Pitch_bend_c, 5, 8320
5, 72722, Pitch_bend_c, 5, 7808
5, 72724, Pitch_bend_c, 5, 7680
5, 72726, Pitch_bend_c, 5, 8320
5, 72727, Pitch_bend_c, 5, 7680
5, 72729, Pitch_bend_c, 5, 7680
5, 72730, Pitch_bend_c, 5, 8320
5, 72731, Pitch_bend_c, 5, 7680
5, 72734, Pitch_bend_c, 5, 7680
5, 72734, Pitch_bend_c, 5, 8320
5, 72736, Pitch_bend_c, 5, 7680
5, 72738, Pitch_bend_c, 5, 7680
5, 72738, Pitch_bend_c, 5, 8192
5, 72741, Pitch_bend_c, 5, 7808
5, 72743, Pitch_bend_c, 5, 7936
5, 72743, Pitch_bend_c, 5, 8192
5, 72745, Pitch_bend_c, 5, 7936
5, 72747, Pitch_bend_c, 5, 8192
5, 72748, Pitch_bend_c, 5, 8064
5, 72750, Pitch_bend_c, 5, 8192
5, 72751, Pitch_bend_c, 5, 8064
5, 72752, Pitch_bend_c, 5, 8320
5, 72755, Pitch_bend_c, 5, 8448
5, 72755, Pitch_bend_c, 5, 8064
5, 72757, Pitch_bend_c, 5, 8448
5, 72759, Pitch_bend_c, 5, 8576
5, 72759, Pitch_bend_c, 5, 8064
5, 72762, Pitch_bend_c, 5, 8704
5, 72764, Pitch_bend_c, 5, 8704
5, 72764, Pitch_bend_c, 5, 8064
5, 72766, Pitch_bend_c, 5, 8704
5, 72768, Pitch_bend_c, 5, 8064
5, 72769, Pitch_bend_c, 5, 8704
5, 72771, Pitch_bend_c, 5, 8704
5, 72772, Pitch_bend_c, 5, 8064
5, 72773, Pitch_bend_c, 5, 8704
5, 72776, Pitch_bend_c, 5, 8704
5, 72776, Pitch_bend_c, 5, 8064
5, 72778, Pitch_bend_c, 5, 8576
5, 72780, Pitch_bend_c, 5, 8576
5, 72780, Pitch_bend_c, 5, 8064
5, 72783, Pitch_bend_c, 5, 8448
5, 72785, Pitch_bend_c, 5, 8320
5, 72785, Pitch_bend_c, 5, 8064
5, 72788, Pitch_bend_c, 5, 8192
5, 72789, Pitch_bend_c, 5, 8064
5, 72790, Pitch_bend_c, 5, 8064
5, 72792, Pitch_bend_c, 5, 7936
5, 72793, Pitch_bend_c, 5, 8064
5, 72795, Pitch_bend_c, 5, 7808
5, 72797, Pitch_bend_c, 5, 7808
5, 72797, Pitch_bend_c, 5, 8064
5, 72799, Pitch_bend_c, 5, 7680
5, 72802, Pitch_bend_c, 5, 7680
5, 72802, Pitch_bend_c, 5, 8064
5, 72804, Pitch_bend_c, 5, 7680
5, 72806, Pitch_bend_c, 5, 7680
5, 72806, Pitch_bend_c, 5, 8192
5, 72809, Pitch_bend_c, 5, 7680
5, 72810, Pitch_bend_c, 5, 8192
5, 72811, Pitch_bend_c, 5, 7680
5, 72813, Pitch_bend_c, 5, 7680
5, 72814, Pitch_bend_c, 5, 8192
5, 72816, Pitch_bend_c, 5, 7808
5, 72818, Pitch_bend_c, 5, 7936
5, 72818, Pitch_bend_c, 5, 8320
5, 72820, Pitch_bend_c, 5, 7936
5, 72823, Pitch_bend_c, 5, 8064
5, 72823, Pitch_bend_c, 5, 8320
5, 72825, Pitch_bend_c, 5, 8192
5, 72827, Pitch_bend_c, 5, 8320
5, 72827, Pitch_bend_c, 5, 8320
5, 72830, Pitch_bend_c, 5, 8448
5, 72831, Pitch_bend_c, 5, 8320
5, 72832, Pitch_bend_c, 5, 8448
5, 72834, Pitch_bend_c, 5, 8576
5, 72835, Pitch_bend_c, 5, 8320
5, 72837, Pitch_bend_c, 5, 8704
5, 72839, Pitch_bend_c, 5, 8704
5, 72840, Control_c, 4, 7, 59
5, 72840, Control_c, 5, 7, 59
5, 72840, Pitch_bend_c, 5, 8448
5, 72841, Pitch_bend_c, 5, 8704
5, 72844, Pitch_bend_c, 5, 8704
5, 72844, Pitch_bend_c, 5, 8448
5, 72846, Pitch_bend_c, 5, 8704
5, 72848, Pitch_bend_c, 5, 8704
5, 72848, Pitch_bend_c, 5, 8448
5, 72851, Pitch_bend_c, 5, 8704
5, 72852, Pitch_bend_c, 5, 8320
5, 72853, Pitch_bend_c, 5, 8576
5, 72855, Pitch_bend_c, 5, 8576
5, 72856, Pitch_bend_c, 5, 8320
5, 72858, Pitch_bend_c, 5, 8448
5, 72860, Pitch_bend_c, 5, 8320
5, 72861, Pitch_bend_c, 5, 8320
5, 72863, Pitch_bend_c, 5, 8192
5, 72865, Pitch_bend_c, 5, 8064
5, 72865, Pitch_bend_c, 5, 8320
5, 72867, Pitch_bend_c, 5, 7936
5, 72869, Pitch_bend_c, 5, 8320
5, 72870, Pitch_bend_c, 5, 7808
5, 72872, Pitch_bend_c, 5, 7808
5, 72873, Pitch_bend_c, 5, 8192
5, 72874, Pitch_bend_c, 5, 7680
5, 72877, Pitch_bend_c, 5, 7680
5, 72878, Pitch_bend_c, 5, 8192
5, 72879, Pitch_bend_c, 5, 7680
5, 72881, Pitch_bend_c, 5, 7680
5, 72882, Pitch_bend_c, 5, 8192
5, 72884, Pitch_bend_c, 5, 7680
5, 72886, Pitch_bend_c, 5, 7680
5, 72886, Pitch_bend_c, 5, 8064
5, 72888, Pitch_bend_c, 5, 7680
5, 72890, Pitch_bend_c, 5, 8064
5, 72891, Pitch_bend_c, 5, 7808
5, 72893, Pitch_bend_c, 5, 7936
5, 72894, Pitch_bend_c, 5, 8064
5, 72895, Pitch_bend_c, 5, 7936
5, 72898, Pitch_bend_c, 5, 8064
5, 72899, Pitch_bend_c, 5, 8064
5, 72900, Pitch_bend_c, 5, 8192
5, 72902, Pitch_bend_c, 5, 8320
5, 72903, Pitch_bend_c, 5, 8064
5, 72905, Pitch_bend_c, 5, 8448
5, 72907, Pitch_bend_c, 5, 8448
5, 72907, Pitch_bend_c, 5, 7936
5, 72909, Pitch_bend_c, 5, 8576
5, 72911, Pitch_bend_c, 5, 7936
5, 72912, Pitch_bend_c, 5, 8704
5, 72914, Pitch_bend_c, 5, 8704
5, 72915, Pitch_bend_c, 5, 7936
5, 72916, Pitch_bend_c, 5, 8704
5, 72919, Pitch_bend_c, 5, 8704
5, 72920, Pitch_bend_c, 5, 8064
5, 72921, Pitch_bend_c, 5, 8704
5, 72923, Pitch_bend_c, 5, 8704
5, 72924, Pitch_bend_c, 5, 8064
5, 72926, Pitch_bend_c, 5, 8704
5, 72928, Pitch_bend_c, 5, 8576
5, 72928, Pitch_bend_c, 5, 8064
5, 72930, Pitch_bend_c, 5, 8576
5, 72932, Pitch_bend_c, 5, 8064
5, 72933, Pitch_bend_c, 5, 8448
5, 72935, Pitch_bend_c, 5, 8320
5, 72937, Pitch_bend_c, 5, 8064
5, 72938, Pitch_bend_c, 5, 8192
5, 72940, Pitch_bend_c, 5, 8064
5, 72941, Pitch_bend_c, 5, 8192
5, 72942, Pitch_bend_c, 5, 7936
5, 72945, Pitch_bend_c, 5, 7808
5, 72945, Pitch_bend_c, 5, 8192
5, 72947, Pitch_bend_c, 5, 7808
5, 72949, Pitch_bend_c, 5, 7680
5, 72949, Pitch_bend_c, 5, 8192
5, 72952, Pitch_bend_c, 5, 7680
5, 72953, Pitch_bend_c, 5, 8320
5, 72954, Pitch_bend_c, 5, 7680
5, 72956, Pitch_bend_c, 5, 7680
5, 72958, Pitch_bend_c, 5, 8320
5, 72959, Pitch_bend_c, 5, 7680
5, 72960, Control_c, 4, 7, 66
5, 72960, Control_c, 5, 7, 66
5, 72961, Pitch_bend_c, 5, 7680
5, 72962, Pitch_bend_c, 5, 8320
5, 72963, Pitch_bend_c, 5, 7680
5, 72966, Pitch_bend_c, 5, 7808
5, 72966, Pitch_bend_c, 5, 8320
5, 72968, Pitch_bend_c, 5, 7936
5, 72970, Pitch_bend_c, 5, 7936
